date,day_id,gl_massbal_bandcorr,gl_massbal,gl_accum,gl_melt,gl_melt_bandcorr
2019-08-14,-140,0.0,0.0,0.0,0.0,0.0
2019-08-15,-139,0.0,-12.9,0.2,13.1,0.0
2019-08-16,-138,0.0,-19.3,0.4,19.7,0.0
2019-08-17,-137,0.0,-21.6,1.9,23.5,0.0
2019-08-18,-136,0.0,-27.0,2.0,29.0,0.0
2019-08-19,-135,0.0,-28.9,4.7,33.6,0.0
2019-08-20,-134,0.0,-40.2,4.7,45.0,0.0
2019-08-21,-133,0.0,-55.8,4.8,60.6,0.0
2019-08-22,-132,0.0,-76.0,4.8,80.8,0.0
2019-08-23,-131,0.0,-98.2,4.8,103.0,0.0
2019-08-24,-130,0.0,-117.4,4.8,122.2,0.0
2019-08-25,-129,0.0,-132.1,5.1,137.3,0.0
2019-08-26,-128,0.0,-153.7,5.1,158.8,0.0
2019-08-27,-127,0.0,-175.8,5.1,180.9,0.0
2019-08-28,-126,0.0,-198.1,5.1,203.2,0.0
2019-08-29,-125,0.0,-220.2,5.1,225.3,0.0
2019-08-30,-124,0.0,-242.2,5.2,247.3,0.0
2019-08-31,-123,0.0,-259.5,5.2,264.6,0.0
2019-09-01,-122,0.0,-272.2,5.3,277.5,0.0
2019-09-02,-121,0.0,-279.0,5.7,284.7,0.0
2019-09-03,-120,0.0,-283.3,6.3,289.6,0.0
2019-09-04,-119,0.0,-290.8,6.3,297.1,0.0
2019-09-05,-118,0.0,-297.1,7.3,304.4,0.0
2019-09-06,-117,0.0,-300.6,8.0,308.6,0.0
2019-09-07,-116,0.0,-299.1,10.7,309.9,0.0
2019-09-08,-115,0.0,-300.7,11.1,311.8,0.0
2019-09-09,-114,0.0,-304.0,11.8,315.7,0.0
2019-09-10,-113,0.0,-302.3,14.2,316.4,0.0
2019-09-11,-112,0.0,-299.1,17.4,316.4,0.0
2019-09-12,-111,0.0,-298.5,18.0,316.5,0.0
2019-09-13,-110,0.0,-298.4,18.5,316.9,0.0
2019-09-14,-109,0.0,-298.9,19.6,318.5,0.0
2019-09-15,-108,0.0,-297.3,22.8,320.2,0.0
2019-09-16,-107,0.0,-293.7,26.5,320.2,0.0
2019-09-17,-106,0.0,-292.1,28.1,320.2,0.0
2019-09-18,-105,0.0,-293.2,28.1,321.3,0.0
2019-09-19,-104,0.0,-303.0,28.1,331.1,0.0
2019-09-20,-103,0.0,-314.6,28.1,342.6,0.0
2019-09-21,-102,0.0,-328.8,28.1,356.9,0.0
2019-09-22,-101,0.0,-343.6,28.1,371.7,0.0
2019-09-23,-100,0.0,-365.4,28.1,393.5,0.0
2019-09-24,-99,0.0,-377.8,28.1,405.9,0.0
2019-09-25,-98,0.0,-390.6,28.2,418.8,0.0
2019-09-26,-97,0.0,-406.3,28.2,434.6,0.0
2019-09-27,-96,0.0,-424.0,28.2,452.2,0.0
2019-09-28,-95,0.0,-440.6,28.3,468.8,0.0
2019-09-29,-94,0.0,-451.9,28.6,480.5,0.0
2019-09-30,-93,0.0,-465.6,28.7,494.3,0.0
2019-10-01,-92,0.0,-452.0,42.4,494.3,0.0
2019-10-02,-91,0.0,-419.5,74.8,494.3,0.0
2019-10-03,-90,0.0,-411.0,83.4,494.3,0.0
2019-10-04,-89,0.0,-408.2,86.1,494.3,0.0
2019-10-05,-88,0.0,-396.5,97.8,494.3,0.0
2019-10-06,-87,0.0,-394.9,99.5,494.3,0.0
2019-10-07,-86,0.0,-393.8,100.5,494.3,0.0
2019-10-08,-85,0.0,-393.8,100.6,494.3,0.0
2019-10-09,-84,0.0,-392.9,101.4,494.3,0.0
2019-10-10,-83,0.0,-392.3,102.0,494.3,0.0
2019-10-11,-82,0.0,-392.2,102.1,494.3,0.0
2019-10-12,-81,0.0,-392.2,102.1,494.3,0.0
2019-10-13,-80,0.0,-392.2,102.1,494.3,0.0
2019-10-14,-79,0.0,-392.2,102.1,494.3,0.0
2019-10-15,-78,0.0,-390.8,103.5,494.3,0.0
2019-10-16,-77,0.0,-390.8,103.5,494.3,0.0
2019-10-17,-76,0.0,-390.8,103.5,494.3,0.0
2019-10-18,-75,0.0,-390.2,104.2,494.3,0.0
2019-10-19,-74,0.0,-390.2,104.2,494.3,0.0
2019-10-20,-73,0.0,-389.8,104.5,494.3,0.0
2019-10-21,-72,0.0,-388.6,105.7,494.3,0.0
2019-10-22,-71,0.0,-383.6,110.7,494.3,0.0
2019-10-23,-70,0.0,-379.9,114.4,494.3,0.0
2019-10-24,-69,0.0,-378.7,115.6,494.3,0.0
2019-10-25,-68,0.0,-378.7,115.6,494.3,0.0
2019-10-26,-67,0.0,-378.7,115.6,494.3,0.0
2019-10-27,-66,0.0,-378.5,115.8,494.3,0.0
2019-10-28,-65,0.0,-363.9,130.5,494.3,0.0
2019-10-29,-64,0.0,-361.9,132.4,494.3,0.0
2019-10-30,-63,0.0,-359.2,135.2,494.3,0.0
2019-10-31,-62,0.0,-342.6,151.8,494.3,0.0
2019-11-01,-61,0.0,-336.3,158.1,494.3,0.0
2019-11-02,-60,0.0,-322.9,171.4,494.3,0.0
2019-11-03,-59,0.0,-322.4,172.0,494.3,0.0
2019-11-04,-58,0.0,-316.0,178.3,494.3,0.0
2019-11-05,-57,0.0,-286.3,208.0,494.3,0.0
2019-11-06,-56,0.0,-285.7,208.6,494.3,0.0
2019-11-07,-55,0.0,-284.6,209.7,494.3,0.0
2019-11-08,-54,0.0,-284.4,209.9,494.3,0.0
2019-11-09,-53,0.0,-284.4,210.0,494.3,0.0
2019-11-10,-52,0.0,-284.4,210.0,494.3,0.0
2019-11-11,-51,0.0,-284.4,210.0,494.3,0.0
2019-11-12,-50,0.0,-284.4,210.0,494.3,0.0
2019-11-13,-49,0.0,-284.4,210.0,494.3,0.0
2019-11-14,-48,0.0,-284.3,210.0,494.3,0.0
2019-11-15,-47,0.0,-284.3,210.0,494.3,0.0
2019-11-16,-46,0.0,-284.3,210.0,494.3,0.0
2019-11-17,-45,0.0,-284.3,210.0,494.3,0.0
2019-11-18,-44,0.0,-283.8,210.6,494.3,0.0
2019-11-19,-43,0.0,-283.8,210.6,494.3,0.0
2019-11-20,-42,0.0,-283.2,211.2,494.3,0.0
2019-11-21,-41,0.0,-274.6,219.7,494.3,0.0
2019-11-22,-40,0.0,-252.2,242.1,494.3,0.0
2019-11-23,-39,0.0,-240.0,254.4,494.3,0.0
2019-11-24,-38,0.0,-238.6,255.8,494.3,0.0
2019-11-25,-37,0.0,-229.3,265.1,494.3,0.0
2019-11-26,-36,0.0,-229.2,265.1,494.3,0.0
2019-11-27,-35,0.0,-229.2,265.1,494.3,0.0
2019-11-28,-34,0.0,-229.1,265.2,494.3,0.0
2019-11-29,-33,0.0,-229.1,265.3,494.3,0.0
2019-11-30,-32,0.0,-229.1,265.3,494.3,0.0
2019-12-01,-31,0.0,-229.1,265.3,494.3,0.0
2019-12-02,-30,0.0,-226.4,268.0,494.3,0.0
2019-12-03,-29,0.0,-226.3,268.1,494.3,0.0
2019-12-04,-28,0.0,-226.3,268.1,494.3,0.0
2019-12-05,-27,0.0,-226.3,268.1,494.3,0.0
2019-12-06,-26,0.0,-225.8,268.5,494.3,0.0
2019-12-07,-25,0.0,-221.1,273.2,494.3,0.0
2019-12-08,-24,0.0,-221.1,273.2,494.3,0.0
2019-12-09,-23,0.0,-221.1,273.2,494.3,0.0
2019-12-10,-22,0.0,-218.4,276.0,494.3,0.0
2019-12-11,-21,0.0,-216.5,277.9,494.3,0.0
2019-12-12,-20,0.0,-216.1,278.3,494.3,0.0
2019-12-13,-19,0.0,-209.9,284.5,494.3,0.0
2019-12-14,-18,0.0,-202.7,291.7,494.3,0.0
2019-12-15,-17,0.0,-190.5,303.9,494.3,0.0
2019-12-16,-16,0.0,-190.4,303.9,494.3,0.0
2019-12-17,-15,0.0,-190.4,303.9,494.3,0.0
2019-12-18,-14,0.0,-189.6,304.7,494.3,0.0
2019-12-19,-13,0.0,-178.2,316.1,494.3,0.0
2019-12-20,-12,0.0,-178.0,316.4,494.3,0.0
2019-12-21,-11,0.0,-173.6,320.7,494.3,0.0
2019-12-22,-10,0.0,-139.0,355.3,494.3,0.0
2019-12-23,-9,0.0,-135.5,358.8,494.3,0.0
2019-12-24,-8,0.0,-134.4,360.0,494.3,0.0
2019-12-25,-7,0.0,-133.4,360.9,494.3,0.0
2019-12-26,-6,0.0,-133.4,360.9,494.3,0.0
2019-12-27,-5,0.0,-133.4,360.9,494.3,0.0
2019-12-28,-4,0.0,-133.4,360.9,494.3,0.0
2019-12-29,-3,0.0,-133.4,361.0,494.3,0.0
2019-12-30,-2,0.0,-130.2,364.2,494.3,0.0
2019-12-31,-1,0.0,-110.1,384.2,494.3,0.0
2020-01-01,0,0.0,-102.5,391.8,494.3,0.0
2020-01-02,1,0.0,-89.9,404.4,494.3,0.0
2020-01-03,2,0.0,-77.9,416.5,494.3,0.0
2020-01-04,3,0.0,-68.8,425.5,494.3,0.0
2020-01-05,4,0.0,-62.0,432.3,494.3,0.0
2020-01-06,5,0.0,-50.1,444.2,494.3,0.0
2020-01-07,6,0.0,-37.4,456.9,494.3,0.0
2020-01-08,7,0.0,-32.6,461.8,494.3,0.0
2020-01-09,8,0.0,-31.9,462.5,494.3,0.0
2020-01-10,9,0.0,-31.9,462.5,494.3,0.0
2020-01-11,10,0.0,-30.9,463.5,494.3,0.0
2020-01-12,11,0.0,-21.7,472.6,494.3,0.0
2020-01-13,12,0.0,1.9,496.3,494.3,0.0
2020-01-14,13,0.0,4.1,498.5,494.3,0.0
2020-01-15,14,0.0,4.2,498.5,494.3,0.0
2020-01-16,15,0.0,4.2,498.5,494.3,0.0
2020-01-17,16,0.0,4.2,498.6,494.3,0.0
2020-01-18,17,0.0,4.2,498.6,494.3,0.0
2020-01-19,18,0.0,4.2,498.6,494.3,0.0
2020-01-20,19,0.0,7.6,502.0,494.3,0.0
2020-01-21,20,0.0,12.3,506.7,494.3,0.0
2020-01-22,21,0.0,27.2,521.5,494.3,0.0
2020-01-23,22,0.0,33.3,527.6,494.3,0.0
2020-01-24,23,0.0,36.0,530.4,494.3,0.0
2020-01-25,24,0.0,62.8,557.1,494.3,0.0
2020-01-26,25,0.0,71.4,565.7,494.3,0.0
2020-01-27,26,0.0,75.8,570.2,494.3,0.0
2020-01-28,27,0.0,78.2,572.5,494.3,0.0
2020-01-29,28,0.0,78.2,572.5,494.3,0.0
2020-01-30,29,0.0,78.6,572.9,494.3,0.0
2020-01-31,30,0.0,78.6,572.9,494.3,0.0
2020-02-01,31,0.0,78.6,572.9,494.3,0.0
2020-02-02,32,0.0,78.6,572.9,494.3,0.0
2020-02-03,33,0.0,79.0,573.3,494.3,0.0
2020-02-04,34,0.0,90.1,584.5,494.3,0.0
2020-02-05,35,0.0,90.9,585.2,494.3,0.0
2020-02-06,36,0.0,97.2,591.6,494.3,0.0
2020-02-07,37,0.0,101.3,595.6,494.3,0.0
2020-02-08,38,0.0,101.3,595.6,494.3,0.0
2020-02-09,39,0.0,101.3,595.6,494.3,0.0
2020-02-10,40,0.0,111.5,605.8,494.3,0.0
2020-02-11,41,0.0,135.3,629.6,494.3,0.0
2020-02-12,42,0.0,147.7,642.0,494.3,0.0
2020-02-13,43,0.0,176.6,671.0,494.3,0.0
2020-02-14,44,0.0,187.0,681.3,494.3,0.0
2020-02-15,45,0.0,187.0,681.4,494.3,0.0
2020-02-16,46,0.0,206.8,701.2,494.3,0.0
2020-02-17,47,0.0,206.9,701.2,494.3,0.0
2020-02-18,48,0.0,211.1,705.5,494.3,0.0
2020-02-19,49,0.0,228.3,722.7,494.3,0.0
2020-02-20,50,0.0,229.0,723.3,494.3,0.0
2020-02-21,51,0.0,229.0,723.3,494.3,0.0
2020-02-22,52,0.0,230.6,725.0,494.3,0.0
2020-02-23,53,0.0,232.3,726.7,494.3,0.0
2020-02-24,54,0.0,242.3,736.6,494.3,0.0
2020-02-25,55,0.0,251.3,745.7,494.3,0.0
2020-02-26,56,0.0,254.7,749.1,494.3,0.0
2020-02-27,57,0.0,270.9,765.3,494.3,0.0
2020-02-28,58,0.0,297.2,791.5,494.3,0.0
2020-02-29,59,0.0,297.6,791.9,494.3,0.0
2020-03-01,60,0.0,297.6,791.9,494.3,0.0
2020-03-02,61,0.0,297.6,791.9,494.3,0.0
2020-03-03,62,0.0,297.6,791.9,494.3,0.0
2020-03-04,63,0.0,297.9,792.3,494.3,0.0
2020-03-05,64,0.0,307.7,802.0,494.3,0.0
2020-03-06,65,0.0,313.3,807.6,494.3,0.0
2020-03-07,66,0.0,322.5,816.8,494.3,0.0
2020-03-08,67,0.0,338.7,833.1,494.3,0.0
2020-03-09,68,0.0,340.2,834.5,494.3,0.0
2020-03-10,69,0.0,340.5,834.8,494.3,0.0
2020-03-11,70,0.0,342.7,837.0,494.3,0.0
2020-03-12,71,0.0,343.8,838.2,494.3,0.0
2020-03-13,72,0.0,344.8,839.2,494.3,0.0
2020-03-14,73,0.0,344.8,839.2,494.3,0.0
2020-03-15,74,0.0,344.9,839.2,494.3,0.0
2020-03-16,75,0.0,344.9,839.2,494.3,0.0
2020-03-17,76,0.0,345.1,839.4,494.3,0.0
2020-03-18,77,0.0,348.4,842.8,494.3,0.0
2020-03-19,78,0.0,349.7,844.0,494.3,0.0
2020-03-20,79,0.0,350.0,844.3,494.3,0.0
2020-03-21,80,0.0,373.2,867.5,494.3,0.0
2020-03-22,81,0.0,384.8,879.2,494.3,0.0
2020-03-23,82,0.0,384.8,879.2,494.3,0.0
2020-03-24,83,0.0,395.0,889.3,494.3,0.0
2020-03-25,84,0.0,415.1,909.4,494.3,0.0
2020-03-26,85,0.0,437.4,931.8,494.3,0.0
2020-03-27,86,0.0,448.6,943.0,494.3,0.0
2020-03-28,87,0.0,469.3,963.7,494.3,0.0
2020-03-29,88,0.0,474.7,969.1,494.3,0.0
2020-03-30,89,0.0,476.1,970.4,494.3,0.0
2020-03-31,90,0.0,484.0,978.4,494.3,0.0
2020-04-01,91,0.0,481.3,975.7,494.3,0.0
2020-04-02,92,0.0,510.6,1004.9,494.3,0.0
2020-04-03,93,0.0,511.3,1005.6,494.3,0.0
2020-04-04,94,0.0,511.9,1006.3,494.3,0.0
2020-04-05,95,0.0,513.9,1008.2,494.3,0.0
2020-04-06,96,0.0,520.5,1014.9,494.3,0.0
2020-04-07,97,0.0,526.9,1021.3,494.3,0.0
2020-04-08,98,0.0,538.2,1032.5,494.3,0.0
2020-04-09,99,0.0,579.6,1074.0,494.3,0.0
2020-04-10,100,0.0,586.0,1080.4,494.3,0.0
2020-04-11,101,0.0,591.0,1085.3,494.3,0.0
2020-04-12,102,0.0,613.4,1107.8,494.3,0.0
2020-04-13,103,0.0,643.8,1138.2,494.3,0.0
2020-04-14,104,0.0,673.1,1167.4,494.3,0.0
2020-04-15,105,0.0,712.4,1206.8,494.3,0.0
2020-04-16,106,0.0,757.9,1252.2,494.3,0.0
2020-04-17,107,0.0,758.4,1252.7,494.3,0.0
2020-04-18,108,0.0,758.5,1252.9,494.3,0.0
2020-04-19,109,0.0,759.2,1253.5,494.3,0.0
2020-04-20,110,0.0,759.2,1253.5,494.3,0.0
2020-04-21,111,0.0,759.5,1253.9,494.3,0.0
2020-04-22,112,0.0,759.9,1254.3,494.3,0.0
2020-04-23,113,0.0,759.9,1254.3,494.3,0.0
2020-04-24,114,0.0,759.9,1254.3,494.3,0.0
2020-04-25,115,0.0,759.8,1254.8,495.0,0.0
2020-04-26,116,0.0,761.1,1256.1,495.0,0.0
2020-04-27,117,0.0,761.1,1256.1,495.0,0.0
2020-04-28,118,0.0,758.1,1257.6,499.4,0.0
2020-04-29,119,0.0,778.3,1277.7,499.4,0.0
2020-04-30,120,0.0,793.3,1292.7,499.4,0.0
2020-05-01,121,0.0,794.0,1293.4,499.4,0.0
2020-05-02,122,0.0,810.9,1310.4,499.4,0.0
2020-05-03,123,0.0,820.7,1320.1,499.4,0.0
2020-05-04,124,0.0,823.3,1322.8,499.4,0.0
2020-05-05,125,0.0,835.7,1335.1,499.4,0.0
2020-05-06,126,0.0,847.2,1346.6,499.4,0.0
2020-05-07,127,0.0,850.2,1349.7,499.4,0.0
2020-05-08,128,0.0,850.7,1350.2,499.5,0.0
2020-05-09,129,0.0,866.6,1366.1,499.5,0.0
2020-05-10,130,0.0,879.5,1379.0,499.5,0.0
2020-05-11,131,0.0,879.6,1379.1,499.5,0.0
2020-05-12,132,0.0,877.3,1379.4,502.1,0.0
2020-05-13,133,0.0,883.6,1386.5,503.0,0.0
2020-05-14,134,0.0,904.8,1407.7,503.0,0.0
2020-05-15,135,0.0,923.5,1426.5,503.0,0.0
2020-05-16,136,0.0,926.2,1429.2,503.0,0.0
2020-05-17,137,0.0,934.4,1437.4,503.0,0.0
2020-05-18,138,0.0,935.1,1438.0,503.0,0.0
2020-05-19,139,0.0,954.1,1457.1,503.0,0.0
2020-05-20,140,0.0,958.2,1461.1,503.0,0.0
2020-05-21,141,0.0,958.2,1461.1,503.0,0.0
2020-05-22,142,0.0,958.2,1461.1,503.0,0.0
2020-05-23,143,0.0,956.9,1461.1,504.2,0.0
2020-05-24,144,0.0,951.0,1461.2,510.2,0.0
2020-05-25,145,0.0,939.6,1461.2,521.6,0.0
2020-05-26,146,0.0,927.3,1461.2,533.8,0.0
2020-05-27,147,0.0,915.1,1461.3,546.1,0.0
2020-05-28,148,0.0,906.3,1461.6,555.3,0.0
2020-05-29,149,0.0,901.7,1463.2,561.5,0.0
2020-05-30,150,0.0,895.0,1464.2,569.2,0.0
2020-05-31,151,0.0,891.3,1464.6,573.2,0.0
2020-06-01,152,0.0,890.2,1465.7,575.4,0.0
2020-06-02,153,0.0,889.6,1467.1,577.4,0.0
2020-06-03,154,0.0,886.1,1467.8,581.7,0.0
2020-06-04,155,0.0,878.1,1467.9,589.8,0.0
2020-06-05,156,0.0,865.7,1467.9,602.3,0.0
2020-06-06,157,0.0,850.8,1468.0,617.2,0.0
2020-06-07,158,0.0,831.4,1468.0,636.6,0.0
2020-06-08,159,0.0,812.6,1468.1,655.5,0.0
2020-06-09,160,0.0,821.6,1478.7,657.2,0.0
2020-06-10,161,0.0,824.7,1483.8,659.1,0.0
2020-06-11,162,0.0,830.1,1489.6,659.4,0.0
2020-06-12,163,0.0,837.2,1496.7,659.5,0.0
2020-06-13,164,0.0,841.9,1502.3,660.4,0.0
2020-06-14,165,0.0,838.5,1504.5,666.0,0.0
2020-06-15,166,0.0,828.5,1505.1,676.6,0.0
2020-06-16,167,0.0,812.1,1505.2,693.1,0.0
2020-06-17,168,0.0,793.6,1505.3,711.7,0.0
2020-06-18,169,0.0,780.0,1505.9,725.9,0.0
2020-06-19,170,0.0,770.8,1506.7,735.9,0.0
2020-06-20,171,0.0,757.3,1506.8,749.5,0.0
2020-06-21,172,0.0,738.2,1506.8,768.6,0.0
2020-06-22,173,0.0,712.7,1506.8,794.0,0.0
2020-06-23,174,0.0,672.5,1506.8,834.2,0.0
2020-06-24,175,0.0,647.4,1506.8,859.4,0.0
2020-06-25,176,0.0,631.4,1507.3,875.9,0.0
2020-06-26,177,0.0,611.2,1507.3,896.1,0.0
2020-06-27,178,0.0,595.8,1507.8,912.0,0.0
2020-06-28,179,0.0,591.5,1510.4,919.0,0.0
2020-06-29,180,0.0,594.6,1513.7,919.1,0.0
2020-06-30,181,0.0,578.4,1513.7,935.4,0.0
2020-07-01,182,0.0,555.6,1503.8,948.2,0.0
2020-07-02,183,0.0,538.0,1503.9,965.9,0.0
2020-07-03,184,0.0,517.9,1503.9,986.0,0.0
2020-07-04,185,0.0,497.8,1503.9,1006.1,0.0
2020-07-05,186,0.0,481.0,1504.0,1023.0,0.0
2020-07-06,187,0.0,463.7,1504.1,1040.4,0.0
2020-07-07,188,0.0,442.5,1504.1,1061.6,0.0
2020-07-08,189,0.0,414.7,1504.1,1089.3,0.0
2020-07-09,190,0.0,391.7,1504.1,1112.4,0.0
2020-07-10,191,0.0,368.0,1504.1,1136.1,0.0
2020-07-11,192,0.0,348.9,1504.2,1155.2,0.0
2020-07-12,193,0.0,357.5,1516.3,1158.8,0.0
2020-07-13,194,0.0,345.3,1517.2,1171.9,0.0
2020-07-14,195,0.0,330.0,1517.6,1187.6,0.0
2020-07-15,196,0.0,307.4,1517.6,1210.2,0.0
2020-07-16,197,0.0,279.7,1517.6,1237.9,0.0
2020-07-17,198,0.0,251.6,1517.6,1266.0,0.0
2020-07-18,199,0.0,224.0,1517.6,1293.6,0.0
2020-07-19,200,0.0,204.1,1517.7,1313.6,0.0
2020-07-20,201,0.0,178.6,1517.7,1339.1,0.0
2020-07-21,202,0.0,161.8,1517.8,1356.0,0.0
2020-07-22,203,0.0,138.2,1517.8,1379.7,0.0
2020-07-23,204,0.0,110.4,1517.8,1407.4,0.0
2020-07-24,205,0.0,79.8,1517.8,1438.0,0.0
2020-07-25,206,0.0,49.9,1517.8,1467.9,0.0
2020-07-26,207,0.0,17.0,1517.8,1500.8,0.0
2020-07-27,208,0.0,-14.8,1517.8,1532.6,0.0
2020-07-28,209,0.0,-43.2,1517.8,1561.0,0.0
2020-07-29,210,0.0,-73.8,1517.8,1591.6,0.0
2020-07-30,211,0.0,-104.3,1517.8,1622.2,0.0
2020-07-31,212,0.0,-139.1,1517.8,1657.0,0.0
2020-08-01,213,0.0,-161.0,1517.9,1678.9,0.0
2020-08-02,214,0.0,-177.4,1518.1,1695.6,0.0
2020-08-03,215,0.0,-203.2,1518.1,1721.4,0.0
2020-08-04,216,0.0,-229.8,1518.1,1747.9,0.0
2020-08-05,217,0.0,-255.9,1518.1,1774.0,0.0
2020-08-06,218,0.0,-281.8,1518.1,1799.9,0.0
2020-08-07,219,0.0,-315.4,1518.1,1833.5,0.0
2020-08-08,220,0.0,-354.1,1518.1,1872.2,0.0
2020-08-09,221,0.0,-387.0,1518.1,1905.1,0.0
2020-08-10,222,0.0,-411.2,1518.1,1929.3,0.0
2020-08-11,223,0.0,-438.5,1518.1,1956.7,0.0
2020-08-12,224,0.0,-466.3,1518.1,1984.4,0.0
2020-08-13,225,0.0,-496.2,1518.1,2014.4,0.0
2020-08-14,226,0.0,-525.6,1518.1,2043.7,0.0
2020-08-15,227,0.0,-556.0,1518.1,2074.1,0.0
2020-08-16,228,0.0,-591.5,1518.1,2109.7,0.0
2020-08-17,229,0.0,-628.9,1518.1,2147.0,0.0
2020-08-18,230,0.0,-666.4,1518.1,2184.6,0.0
2020-08-19,231,0.0,-684.9,1518.6,2203.5,0.0
2020-08-20,232,0.0,-698.0,1519.8,2217.8,0.0
2020-08-21,233,0.0,-708.8,1521.0,2229.9,0.0
2020-08-22,234,0.0,-725.8,1521.1,2246.9,0.0
2020-08-23,235,0.0,-755.0,1521.1,2276.1,0.0
2020-08-24,236,0.0,-795.4,1521.1,2316.5,0.0
2020-08-25,237,0.0,-835.2,1521.1,2356.3,0.0
2020-08-26,238,0.0,-860.8,1521.1,2381.9,0.0
2020-08-27,239,0.0,-843.2,1539.8,2383.0,0.0
2020-08-28,240,0.0,-850.2,1540.1,2390.2,0.0
2020-08-29,241,0.0,-862.4,1540.1,2402.5,0.0
2020-08-30,242,0.0,-876.3,1540.2,2416.4,0.0
2020-08-31,243,0.0,-889.9,1540.2,2430.1,0.0
2020-09-01,244,0.0,-894.1,1542.1,2436.2,0.0
2020-09-02,245,0.0,-904.2,1542.1,2446.3,0.0
2020-09-03,246,0.0,-917.7,1542.3,2460.0,0.0
2020-09-04,247,0.0,-920.4,1544.2,2464.6,0.0
2020-09-05,248,0.0,-929.2,1544.3,2473.5,0.0
2020-09-06,249,0.0,-941.6,1544.3,2485.8,0.0
2020-09-07,250,0.0,-951.3,1544.4,2495.7,0.0
2020-09-08,251,0.0,-957.1,1544.5,2501.6,0.0
2020-09-09,252,0.0,-962.2,1544.6,2506.8,0.0
2020-09-10,253,0.0,-967.3,1544.7,2512.0,0.0
2020-09-11,254,0.0,-970.7,1544.7,2515.4,0.0
2020-09-12,255,0.0,-972.5,1545.5,2518.0,0.0
2020-09-13,256,0.0,-977.5,1545.5,2523.0,0.0
2020-09-14,257,0.0,-985.3,1545.5,2530.8,0.0
2020-09-15,258,0.0,-986.9,1545.7,2532.5,0.0
2020-09-16,259,0.0,-989.2,1545.7,2534.8,0.0
2020-09-17,260,0.0,-991.3,1545.7,2536.9,0.0
2020-09-18,261,0.0,-990.4,1546.5,2536.9,0.0
2020-09-19,262,0.0,-989.4,1547.5,2536.9,0.0
2020-09-20,263,0.0,-989.4,1547.5,2536.9,0.0
2020-09-21,264,0.0,-991.1,1547.5,2538.7,0.0
2020-09-22,265,0.0,-992.9,1547.6,2540.5,0.0
2020-09-23,266,0.0,-992.3,1548.2,2540.5,0.0
2020-09-24,267,0.0,-992.2,1548.3,2540.5,0.0
2020-09-25,268,0.0,-992.5,1548.3,2540.7,0.0
2020-09-26,269,0.0,-992.6,1548.3,2540.9,0.0
2020-09-27,270,0.0,-990.7,1550.2,2540.9,0.0
2020-09-28,271,0.0,-990.6,1550.3,2540.9,0.0
2020-09-29,272,0.0,-989.9,1551.0,2540.9,0.0
2020-09-30,273,0.0,-986.5,1554.4,2540.9,0.0
2020-10-01,274,0.0,-983.2,1557.8,2540.9,0.0
