date,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10
2019-08-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019-08-15,-0.0166,-0.0192,-0.0200,-0.0144,-0.0127,-0.0132,-0.0069,-0.0061,-0.0018,-0.0005
2019-08-16,-0.0270,-0.0308,-0.0317,-0.0226,-0.0194,-0.0193,-0.0077,-0.0063,-0.0014,-0.0001
2019-08-17,-0.0342,-0.0368,-0.0373,-0.0273,-0.0224,-0.0205,-0.0056,-0.0040,0.0010,0.0024
2019-08-18,-0.0440,-0.0456,-0.0457,-0.0349,-0.0285,-0.0253,-0.0060,-0.0039,0.0011,0.0025
2019-08-19,-0.0520,-0.0523,-0.0518,-0.0400,-0.0315,-0.0261,-0.0017,0.0007,0.0058,0.0075
2019-08-20,-0.0679,-0.0672,-0.0666,-0.0537,-0.0435,-0.0369,-0.0086,-0.0056,0.0031,0.0058
2019-08-21,-0.0865,-0.0886,-0.0893,-0.0701,-0.0581,-0.0524,-0.0184,-0.0148,-0.0025,0.0018
2019-08-22,-0.1136,-0.1136,-0.1159,-0.0893,-0.0755,-0.0713,-0.0314,-0.0273,-0.0113,-0.0046
2019-08-23,-0.1425,-0.1411,-0.1441,-0.1153,-0.0940,-0.0916,-0.0458,-0.0412,-0.0217,-0.0124
2019-08-24,-0.1678,-0.1650,-0.1686,-0.1377,-0.1138,-0.1088,-0.0572,-0.0522,-0.0288,-0.0175
2019-08-25,-0.1888,-0.1844,-0.1886,-0.1560,-0.1296,-0.1234,-0.0643,-0.0585,-0.0305,-0.0177
2019-08-26,-0.2165,-0.2103,-0.2157,-0.1809,-0.1517,-0.1444,-0.0779,-0.0716,-0.0402,-0.0250
2019-08-27,-0.2446,-0.2365,-0.2432,-0.2062,-0.1740,-0.1659,-0.0919,-0.0851,-0.0502,-0.0325
2019-08-28,-0.2728,-0.2627,-0.2709,-0.2316,-0.1965,-0.1875,-0.1060,-0.0987,-0.0605,-0.0402
2019-08-29,-0.3008,-0.2886,-0.2982,-0.2567,-0.2188,-0.2089,-0.1200,-0.1122,-0.0707,-0.0478
2019-08-30,-0.3285,-0.3144,-0.3254,-0.2817,-0.2409,-0.2301,-0.1338,-0.1256,-0.0807,-0.0553
2019-08-31,-0.3514,-0.3354,-0.3475,-0.3019,-0.2585,-0.2467,-0.1437,-0.1348,-0.0866,-0.0594
2019-09-01,-0.3698,-0.3521,-0.3648,-0.3177,-0.2719,-0.2590,-0.1493,-0.1398,-0.0878,-0.0598
2019-09-02,-0.3823,-0.3631,-0.3760,-0.3276,-0.2797,-0.2649,-0.1499,-0.1398,-0.0871,-0.0589
2019-09-03,-0.3927,-0.3706,-0.3835,-0.3342,-0.2847,-0.2685,-0.1491,-0.1387,-0.0860,-0.0578
2019-09-04,-0.4044,-0.3812,-0.3942,-0.3440,-0.2929,-0.2756,-0.1523,-0.1413,-0.0860,-0.0578
2019-09-05,-0.4167,-0.3919,-0.4050,-0.3534,-0.3001,-0.2811,-0.1514,-0.1397,-0.0836,-0.0552
2019-09-06,-0.4247,-0.3986,-0.4115,-0.3592,-0.3043,-0.2838,-0.1503,-0.1385,-0.0824,-0.0540
2019-09-07,-0.4270,-0.3996,-0.4119,-0.3588,-0.3024,-0.2811,-0.1472,-0.1352,-0.0791,-0.0504
2019-09-08,-0.4319,-0.4036,-0.4155,-0.3619,-0.3041,-0.2814,-0.1467,-0.1347,-0.0786,-0.0499
2019-09-09,-0.4394,-0.4099,-0.4216,-0.3672,-0.3079,-0.2839,-0.1457,-0.1337,-0.0775,-0.0487
2019-09-10,-0.4406,-0.4101,-0.4212,-0.3662,-0.3056,-0.2815,-0.1431,-0.1309,-0.0746,-0.0457
2019-09-11,-0.4379,-0.4073,-0.4184,-0.3633,-0.3024,-0.2783,-0.1396,-0.1271,-0.0708,-0.0417
2019-09-12,-0.4376,-0.4068,-0.4179,-0.3628,-0.3018,-0.2777,-0.1389,-0.1264,-0.0701,-0.0409
2019-09-13,-0.4397,-0.4080,-0.4185,-0.3630,-0.3013,-0.2772,-0.1384,-0.1258,-0.0695,-0.0403
2019-09-14,-0.4435,-0.4108,-0.4209,-0.3648,-0.3017,-0.2763,-0.1371,-0.1245,-0.0681,-0.0388
2019-09-15,-0.4462,-0.4123,-0.4218,-0.3648,-0.2998,-0.2732,-0.1333,-0.1204,-0.0640,-0.0344
2019-09-16,-0.4431,-0.4092,-0.4186,-0.3615,-0.2962,-0.2696,-0.1293,-0.1161,-0.0596,-0.0298
2019-09-17,-0.4418,-0.4079,-0.4172,-0.3601,-0.2947,-0.2680,-0.1276,-0.1143,-0.0578,-0.0278
2019-09-18,-0.4455,-0.4107,-0.4197,-0.3620,-0.2955,-0.2680,-0.1276,-0.1143,-0.0578,-0.0278
2019-09-19,-0.4592,-0.4232,-0.4328,-0.3739,-0.3058,-0.2775,-0.1335,-0.1197,-0.0601,-0.0292
2019-09-20,-0.4764,-0.4388,-0.4496,-0.3888,-0.3164,-0.2873,-0.1398,-0.1255,-0.0628,-0.0309
2019-09-21,-0.4959,-0.4567,-0.4690,-0.4059,-0.3315,-0.3017,-0.1480,-0.1333,-0.0674,-0.0338
2019-09-22,-0.5155,-0.4747,-0.4885,-0.4232,-0.3467,-0.3163,-0.1565,-0.1413,-0.0725,-0.0373
2019-09-23,-0.5419,-0.4993,-0.5155,-0.4473,-0.3682,-0.3378,-0.1710,-0.1554,-0.0840,-0.0455
2019-09-24,-0.5589,-0.5148,-0.5322,-0.4620,-0.3810,-0.3499,-0.1773,-0.1613,-0.0868,-0.0473
2019-09-25,-0.5768,-0.5311,-0.5498,-0.4775,-0.3945,-0.3628,-0.1842,-0.1677,-0.0899,-0.0490
2019-09-26,-0.5974,-0.5501,-0.5705,-0.4959,-0.4107,-0.3787,-0.1938,-0.1767,-0.0957,-0.0527
2019-09-27,-0.6195,-0.5705,-0.5928,-0.5157,-0.4283,-0.3960,-0.2053,-0.1871,-0.1035,-0.0582
2019-09-28,-0.6405,-0.5899,-0.6139,-0.5345,-0.4448,-0.4124,-0.2171,-0.1968,-0.1102,-0.0627
2019-09-29,-0.6567,-0.6046,-0.6297,-0.5485,-0.4568,-0.4239,-0.2233,-0.2008,-0.1103,-0.0615
2019-09-30,-0.6754,-0.6217,-0.6483,-0.5650,-0.4711,-0.4380,-0.2313,-0.2081,-0.1142,-0.0637
2019-10-01,-0.6638,-0.6102,-0.6364,-0.5526,-0.4576,-0.4245,-0.2164,-0.1922,-0.0980,-0.0465
2019-10-02,-0.6364,-0.5828,-0.6081,-0.5233,-0.4256,-0.3924,-0.1809,-0.1543,-0.0596,-0.0056
2019-10-03,-0.6291,-0.5755,-0.6006,-0.5156,-0.4171,-0.3840,-0.1716,-0.1444,-0.0494,0.0052
2019-10-04,-0.6268,-0.5732,-0.5982,-0.5130,-0.4144,-0.3812,-0.1686,-0.1411,-0.0461,0.0087
2019-10-05,-0.6169,-0.5633,-0.5880,-0.5025,-0.4028,-0.3697,-0.1558,-0.1275,-0.0323,0.0234
2019-10-06,-0.6155,-0.5619,-0.5865,-0.5010,-0.4012,-0.3680,-0.1540,-0.1255,-0.0303,0.0256
2019-10-07,-0.6146,-0.5610,-0.5857,-0.5000,-0.4002,-0.3670,-0.1529,-0.1244,-0.0291,0.0269
2019-10-08,-0.6145,-0.5610,-0.5856,-0.5000,-0.4001,-0.3669,-0.1528,-0.1243,-0.0290,0.0270
2019-10-09,-0.6138,-0.5603,-0.5848,-0.4992,-0.3992,-0.3661,-0.1519,-0.1233,-0.0280,0.0280
2019-10-10,-0.6133,-0.5597,-0.5843,-0.4986,-0.3986,-0.3655,-0.1512,-0.1226,-0.0273,0.0288
2019-10-11,-0.6132,-0.5597,-0.5842,-0.4986,-0.3985,-0.3654,-0.1511,-0.1225,-0.0272,0.0289
2019-10-12,-0.6132,-0.5597,-0.5842,-0.4986,-0.3985,-0.3654,-0.1511,-0.1225,-0.0272,0.0289
2019-10-13,-0.6132,-0.5597,-0.5842,-0.4986,-0.3985,-0.3654,-0.1511,-0.1225,-0.0272,0.0289
2019-10-14,-0.6132,-0.5597,-0.5842,-0.4986,-0.3985,-0.3654,-0.1511,-0.1225,-0.0272,0.0289
2019-10-15,-0.6120,-0.5585,-0.5830,-0.4973,-0.3972,-0.3640,-0.1496,-0.1208,-0.0255,0.0307
2019-10-16,-0.6120,-0.5585,-0.5830,-0.4973,-0.3972,-0.3640,-0.1496,-0.1208,-0.0255,0.0307
2019-10-17,-0.6120,-0.5585,-0.5830,-0.4973,-0.3971,-0.3640,-0.1495,-0.1208,-0.0255,0.0307
2019-10-18,-0.6115,-0.5579,-0.5824,-0.4967,-0.3965,-0.3634,-0.1488,-0.1201,-0.0247,0.0315
2019-10-19,-0.6115,-0.5579,-0.5824,-0.4967,-0.3965,-0.3634,-0.1488,-0.1201,-0.0247,0.0315
2019-10-20,-0.6112,-0.5577,-0.5822,-0.4964,-0.3962,-0.3631,-0.1485,-0.1197,-0.0244,0.0319
2019-10-21,-0.6102,-0.5566,-0.5811,-0.4953,-0.3950,-0.3619,-0.1471,-0.1182,-0.0229,0.0335
2019-10-22,-0.6059,-0.5524,-0.5767,-0.4908,-0.3900,-0.3569,-0.1417,-0.1124,-0.0169,0.0398
2019-10-23,-0.6028,-0.5493,-0.5735,-0.4874,-0.3864,-0.3533,-0.1377,-0.1081,-0.0126,0.0444
2019-10-24,-0.6018,-0.5482,-0.5724,-0.4863,-0.3852,-0.3521,-0.1363,-0.1067,-0.0111,0.0460
2019-10-25,-0.6018,-0.5482,-0.5724,-0.4863,-0.3852,-0.3521,-0.1363,-0.1067,-0.0111,0.0460
2019-10-26,-0.6018,-0.5482,-0.5724,-0.4863,-0.3852,-0.3521,-0.1363,-0.1067,-0.0111,0.0460
2019-10-27,-0.6016,-0.5481,-0.5723,-0.4862,-0.3850,-0.3519,-0.1361,-0.1064,-0.0109,0.0462
2019-10-28,-0.5892,-0.5357,-0.5595,-0.4729,-0.3705,-0.3374,-0.1201,-0.0894,0.0064,0.0646
2019-10-29,-0.5876,-0.5341,-0.5578,-0.4712,-0.3686,-0.3355,-0.1180,-0.0871,0.0087,0.0671
2019-10-30,-0.5852,-0.5317,-0.5554,-0.4687,-0.3659,-0.3328,-0.1150,-0.0839,0.0120,0.0706
2019-10-31,-0.5712,-0.5177,-0.5409,-0.4537,-0.3495,-0.3164,-0.0968,-0.0645,0.0317,0.0915
2019-11-01,-0.5658,-0.5124,-0.5354,-0.4480,-0.3432,-0.3102,-0.0900,-0.0572,0.0392,0.0995
2019-11-02,-0.5545,-0.5011,-0.5238,-0.4359,-0.3300,-0.2970,-0.0754,-0.0416,0.0550,0.1163
2019-11-03,-0.5541,-0.5006,-0.5233,-0.4354,-0.3295,-0.2964,-0.0748,-0.0410,0.0557,0.1170
2019-11-04,-0.5487,-0.4953,-0.5177,-0.4296,-0.3232,-0.2902,-0.0678,-0.0336,0.0632,0.1250
2019-11-05,-0.5235,-0.4702,-0.4918,-0.4028,-0.2938,-0.2608,-0.0354,0.0011,0.0984,0.1625
2019-11-06,-0.5230,-0.4696,-0.4913,-0.4022,-0.2932,-0.2602,-0.0347,0.0018,0.0992,0.1633
2019-11-07,-0.5221,-0.4687,-0.4903,-0.4012,-0.2922,-0.2591,-0.0335,0.0031,0.1005,0.1647
2019-11-08,-0.5219,-0.4685,-0.4901,-0.4010,-0.2919,-0.2589,-0.0333,0.0034,0.1007,0.1650
2019-11-09,-0.5219,-0.4685,-0.4901,-0.4010,-0.2919,-0.2589,-0.0333,0.0034,0.1007,0.1650
2019-11-10,-0.5219,-0.4685,-0.4901,-0.4010,-0.2919,-0.2589,-0.0333,0.0034,0.1007,0.1650
2019-11-11,-0.5219,-0.4685,-0.4901,-0.4010,-0.2919,-0.2589,-0.0333,0.0034,0.1007,0.1650
2019-11-12,-0.5219,-0.4685,-0.4901,-0.4010,-0.2919,-0.2589,-0.0333,0.0034,0.1007,0.1650
2019-11-13,-0.5219,-0.4685,-0.4901,-0.4010,-0.2919,-0.2589,-0.0333,0.0034,0.1007,0.1650
2019-11-14,-0.5218,-0.4685,-0.4901,-0.4009,-0.2918,-0.2588,-0.0332,0.0035,0.1008,0.1651
2019-11-15,-0.5218,-0.4685,-0.4901,-0.4009,-0.2918,-0.2588,-0.0332,0.0035,0.1008,0.1651
2019-11-16,-0.5218,-0.4685,-0.4900,-0.4009,-0.2918,-0.2588,-0.0332,0.0035,0.1008,0.1651
2019-11-17,-0.5218,-0.4685,-0.4900,-0.4009,-0.2918,-0.2588,-0.0332,0.0035,0.1008,0.1651
2019-11-18,-0.5214,-0.4680,-0.4896,-0.4005,-0.2913,-0.2583,-0.0326,0.0041,0.1014,0.1657
2019-11-19,-0.5214,-0.4680,-0.4896,-0.4005,-0.2913,-0.2583,-0.0326,0.0041,0.1015,0.1657
2019-11-20,-0.5209,-0.4675,-0.4891,-0.3999,-0.2907,-0.2577,-0.0320,0.0048,0.1022,0.1665
2019-11-21,-0.5136,-0.4603,-0.4816,-0.3922,-0.2823,-0.2492,-0.0226,0.0148,0.1123,0.1773
2019-11-22,-0.4946,-0.4413,-0.4620,-0.3719,-0.2601,-0.2271,0.0019,0.0409,0.1389,0.2056
2019-11-23,-0.4843,-0.4310,-0.4513,-0.3608,-0.2480,-0.2150,0.0153,0.0552,0.1534,0.2210
2019-11-24,-0.4831,-0.4298,-0.4501,-0.3596,-0.2466,-0.2136,0.0168,0.0568,0.1551,0.2228
2019-11-25,-0.4752,-0.4219,-0.4420,-0.3511,-0.2374,-0.2044,0.0270,0.0677,0.1661,0.2345
2019-11-26,-0.4752,-0.4219,-0.4419,-0.3511,-0.2373,-0.2044,0.0270,0.0678,0.1662,0.2346
2019-11-27,-0.4752,-0.4219,-0.4419,-0.3511,-0.2373,-0.2044,0.0270,0.0678,0.1662,0.2346
2019-11-28,-0.4751,-0.4218,-0.4419,-0.3510,-0.2372,-0.2043,0.0271,0.0679,0.1663,0.2347
2019-11-29,-0.4751,-0.4218,-0.4418,-0.3510,-0.2372,-0.2042,0.0272,0.0679,0.1663,0.2348
2019-11-30,-0.4751,-0.4218,-0.4418,-0.3510,-0.2372,-0.2042,0.0272,0.0679,0.1663,0.2348
2019-12-01,-0.4751,-0.4218,-0.4418,-0.3510,-0.2372,-0.2042,0.0272,0.0679,0.1663,0.2348
2019-12-02,-0.4728,-0.4195,-0.4395,-0.3485,-0.2345,-0.2016,0.0301,0.0711,0.1696,0.2382
2019-12-03,-0.4727,-0.4194,-0.4394,-0.3484,-0.2345,-0.2015,0.0302,0.0712,0.1697,0.2383
2019-12-04,-0.4727,-0.4194,-0.4394,-0.3484,-0.2345,-0.2015,0.0302,0.0712,0.1697,0.2383
2019-12-05,-0.4727,-0.4194,-0.4394,-0.3484,-0.2345,-0.2015,0.0302,0.0712,0.1697,0.2383
2019-12-06,-0.4723,-0.4190,-0.4390,-0.3480,-0.2340,-0.2010,0.0307,0.0717,0.1702,0.2389
2019-12-07,-0.4683,-0.4150,-0.4349,-0.3438,-0.2293,-0.1964,0.0359,0.0772,0.1758,0.2448
2019-12-08,-0.4683,-0.4150,-0.4349,-0.3438,-0.2293,-0.1964,0.0359,0.0772,0.1758,0.2448
2019-12-09,-0.4683,-0.4150,-0.4349,-0.3438,-0.2293,-0.1964,0.0359,0.0772,0.1758,0.2448
2019-12-10,-0.4660,-0.4127,-0.4325,-0.3413,-0.2266,-0.1936,0.0389,0.0804,0.1791,0.2483
2019-12-11,-0.4644,-0.4111,-0.4308,-0.3396,-0.2248,-0.1918,0.0409,0.0826,0.1813,0.2507
2019-12-12,-0.4640,-0.4108,-0.4305,-0.3392,-0.2243,-0.1914,0.0414,0.0831,0.1818,0.2512
2019-12-13,-0.4588,-0.4055,-0.4251,-0.3336,-0.2182,-0.1853,0.0482,0.0903,0.1891,0.2590
2019-12-14,-0.4527,-0.3994,-0.4188,-0.3271,-0.2111,-0.1781,0.0560,0.0987,0.1977,0.2681
2019-12-15,-0.4424,-0.3891,-0.4081,-0.3160,-0.1990,-0.1661,0.0694,0.1130,0.2122,0.2835
2019-12-16,-0.4423,-0.3891,-0.4081,-0.3160,-0.1990,-0.1660,0.0694,0.1130,0.2122,0.2835
2019-12-17,-0.4423,-0.3891,-0.4081,-0.3160,-0.1990,-0.1660,0.0694,0.1130,0.2122,0.2835
2019-12-18,-0.4416,-0.3884,-0.4074,-0.3153,-0.1982,-0.1653,0.0703,0.1139,0.2131,0.2846
2019-12-19,-0.4320,-0.3788,-0.3975,-0.3050,-0.1869,-0.1540,0.0827,0.1272,0.2267,0.2989
2019-12-20,-0.4318,-0.3786,-0.3972,-0.3047,-0.1867,-0.1537,0.0830,0.1276,0.2270,0.2993
2019-12-21,-0.4281,-0.3749,-0.3934,-0.3008,-0.1824,-0.1494,0.0878,0.1327,0.2322,0.3048
2019-12-22,-0.3988,-0.3457,-0.3632,-0.2695,-0.1482,-0.1153,0.1256,0.1730,0.2732,0.3484
2019-12-23,-0.3958,-0.3427,-0.3601,-0.2663,-0.1447,-0.1118,0.1294,0.1771,0.2774,0.3529
2019-12-24,-0.3948,-0.3417,-0.3592,-0.2653,-0.1436,-0.1106,0.1307,0.1784,0.2787,0.3543
2019-12-25,-0.3940,-0.3409,-0.3583,-0.2644,-0.1426,-0.1097,0.1317,0.1796,0.2799,0.3555
2019-12-26,-0.3940,-0.3409,-0.3583,-0.2644,-0.1426,-0.1097,0.1317,0.1796,0.2799,0.3555
2019-12-27,-0.3940,-0.3409,-0.3583,-0.2644,-0.1426,-0.1097,0.1317,0.1796,0.2799,0.3555
2019-12-28,-0.3940,-0.3409,-0.3583,-0.2644,-0.1426,-0.1097,0.1317,0.1796,0.2799,0.3555
2019-12-29,-0.3940,-0.3409,-0.3583,-0.2644,-0.1426,-0.1097,0.1317,0.1796,0.2799,0.3555
2019-12-30,-0.3913,-0.3382,-0.3555,-0.2615,-0.1394,-0.1065,0.1352,0.1833,0.2837,0.3596
2019-12-31,-0.3743,-0.3212,-0.3380,-0.2434,-0.1196,-0.0867,0.1571,0.2067,0.3074,0.3849
2020-01-01,-0.3678,-0.3148,-0.3313,-0.2364,-0.1120,-0.0792,0.1655,0.2156,0.3165,0.3945
2020-01-02,-0.3572,-0.3042,-0.3204,-0.2251,-0.0996,-0.0667,0.1792,0.2303,0.3314,0.4104
2020-01-03,-0.3470,-0.2940,-0.3099,-0.2142,-0.0877,-0.0549,0.1924,0.2443,0.3457,0.4256
2020-01-04,-0.3393,-0.2863,-0.3019,-0.2060,-0.0787,-0.0459,0.2023,0.2549,0.3565,0.4370
2020-01-05,-0.3336,-0.2806,-0.2960,-0.1998,-0.0720,-0.0392,0.2097,0.2628,0.3645,0.4456
2020-01-06,-0.3235,-0.2705,-0.2856,-0.1890,-0.0602,-0.0274,0.2227,0.2768,0.3787,0.4606
2020-01-07,-0.3127,-0.2598,-0.2745,-0.1776,-0.0477,-0.0149,0.2366,0.2916,0.3937,0.4766
2020-01-08,-0.3086,-0.2557,-0.2703,-0.1732,-0.0429,-0.0101,0.2419,0.2972,0.3994,0.4827
2020-01-09,-0.3080,-0.2551,-0.2697,-0.1726,-0.0422,-0.0094,0.2426,0.2980,0.4003,0.4836
2020-01-10,-0.3080,-0.2551,-0.2697,-0.1726,-0.0422,-0.0094,0.2426,0.2980,0.4003,0.4836
2020-01-11,-0.3072,-0.2543,-0.2688,-0.1716,-0.0412,-0.0084,0.2437,0.2992,0.4015,0.4849
2020-01-12,-0.2994,-0.2465,-0.2608,-0.1634,-0.0322,0.0006,0.2537,0.3099,0.4123,0.4964
2020-01-13,-0.2794,-0.2265,-0.2402,-0.1419,-0.0088,0.0240,0.2796,0.3375,0.4404,0.5263
2020-01-14,-0.2775,-0.2247,-0.2383,-0.1400,-0.0066,0.0262,0.2820,0.3400,0.4430,0.5291
2020-01-15,-0.2775,-0.2246,-0.2382,-0.1399,-0.0066,0.0262,0.2820,0.3401,0.4430,0.5291
2020-01-16,-0.2775,-0.2246,-0.2382,-0.1399,-0.0066,0.0262,0.2820,0.3401,0.4430,0.5291
2020-01-17,-0.2775,-0.2246,-0.2382,-0.1399,-0.0065,0.0263,0.2821,0.3402,0.4431,0.5292
2020-01-18,-0.2775,-0.2246,-0.2382,-0.1399,-0.0065,0.0263,0.2821,0.3402,0.4431,0.5292
2020-01-19,-0.2775,-0.2246,-0.2382,-0.1399,-0.0065,0.0263,0.2821,0.3402,0.4431,0.5292
2020-01-20,-0.2746,-0.2217,-0.2352,-0.1368,-0.0031,0.0297,0.2858,0.3442,0.4472,0.5335
2020-01-21,-0.2706,-0.2178,-0.2311,-0.1326,0.0015,0.0343,0.2909,0.3496,0.4527,0.5394
2020-01-22,-0.2580,-0.2052,-0.2182,-0.1191,0.0162,0.0490,0.3072,0.3669,0.4703,0.5581
2020-01-23,-0.2529,-0.2000,-0.2128,-0.1136,0.0222,0.0550,0.3138,0.3741,0.4776,0.5659
2020-01-24,-0.2505,-0.1977,-0.2104,-0.1111,0.0249,0.0577,0.3168,0.3772,0.4808,0.5693
2020-01-25,-0.2279,-0.1751,-0.1871,-0.0869,0.0514,0.0841,0.3461,0.4085,0.5125,0.6031
2020-01-26,-0.2206,-0.1678,-0.1796,-0.0791,0.0599,0.0926,0.3555,0.4185,0.5228,0.6139
2020-01-27,-0.2168,-0.1641,-0.1757,-0.0751,0.0643,0.0970,0.3603,0.4237,0.5280,0.6195
2020-01-28,-0.2148,-0.1621,-0.1736,-0.0730,0.0666,0.0993,0.3629,0.4265,0.5308,0.6225
2020-01-29,-0.2148,-0.1621,-0.1736,-0.0730,0.0666,0.0994,0.3629,0.4265,0.5308,0.6225
2020-01-30,-0.2145,-0.1618,-0.1733,-0.0726,0.0670,0.0997,0.3633,0.4269,0.5313,0.6230
2020-01-31,-0.2145,-0.1618,-0.1733,-0.0726,0.0670,0.0997,0.3633,0.4269,0.5313,0.6230
2020-02-01,-0.2145,-0.1617,-0.1733,-0.0726,0.0670,0.0998,0.3634,0.4270,0.5313,0.6230
2020-02-02,-0.2145,-0.1617,-0.1733,-0.0726,0.0670,0.0998,0.3634,0.4270,0.5313,0.6230
2020-02-03,-0.2142,-0.1614,-0.1729,-0.0723,0.0674,0.1001,0.3638,0.4274,0.5318,0.6235
2020-02-04,-0.2047,-0.1520,-0.1632,-0.0622,0.0784,0.1111,0.3759,0.4404,0.5450,0.6376
2020-02-05,-0.2041,-0.1514,-0.1625,-0.0615,0.0792,0.1119,0.3768,0.4413,0.5459,0.6385
2020-02-06,-0.1987,-0.1460,-0.1570,-0.0558,0.0854,0.1182,0.3837,0.4487,0.5534,0.6465
2020-02-07,-0.1953,-0.1426,-0.1535,-0.0521,0.0895,0.1222,0.3881,0.4534,0.5582,0.6517
2020-02-08,-0.1953,-0.1426,-0.1535,-0.0521,0.0895,0.1222,0.3881,0.4534,0.5582,0.6517
2020-02-09,-0.1953,-0.1426,-0.1535,-0.0521,0.0895,0.1222,0.3881,0.4534,0.5582,0.6517
2020-02-10,-0.1867,-0.1340,-0.1446,-0.0429,0.0995,0.1322,0.3993,0.4653,0.5703,0.6645
2020-02-11,-0.1665,-0.1138,-0.1238,-0.0213,0.1231,0.1558,0.4253,0.4931,0.5985,0.6945
2020-02-12,-0.1560,-0.1034,-0.1130,-0.0101,0.1353,0.1680,0.4388,0.5075,0.6132,0.7102
2020-02-13,-0.1314,-0.0789,-0.0877,0.0161,0.1640,0.1966,0.4705,0.5414,0.6476,0.7468
2020-02-14,-0.1227,-0.0702,-0.0787,0.0254,0.1742,0.2068,0.4818,0.5534,0.6599,0.7598
2020-02-15,-0.1226,-0.0701,-0.0786,0.0255,0.1743,0.2069,0.4819,0.5535,0.6600,0.7599
2020-02-16,-0.1059,-0.0534,-0.0613,0.0434,0.1938,0.2265,0.5035,0.5766,0.6834,0.7849
2020-02-17,-0.1058,-0.0533,-0.0613,0.0435,0.1939,0.2265,0.5035,0.5766,0.6835,0.7849
2020-02-18,-0.1023,-0.0497,-0.0576,0.0473,0.1981,0.2307,0.5082,0.5816,0.6885,0.7903
2020-02-19,-0.0877,-0.0352,-0.0426,0.0629,0.2151,0.2477,0.5270,0.6017,0.7089,0.8120
2020-02-20,-0.0871,-0.0346,-0.0420,0.0635,0.2158,0.2484,0.5277,0.6025,0.7097,0.8128
2020-02-21,-0.0871,-0.0346,-0.0420,0.0635,0.2158,0.2484,0.5277,0.6025,0.7097,0.8128
2020-02-22,-0.0857,-0.0333,-0.0406,0.0649,0.2174,0.2500,0.5295,0.6043,0.7116,0.8149
2020-02-23,-0.0843,-0.0318,-0.0391,0.0665,0.2190,0.2516,0.5313,0.6063,0.7137,0.8170
2020-02-24,-0.0759,-0.0234,-0.0304,0.0755,0.2289,0.2615,0.5422,0.6179,0.7255,0.8296
2020-02-25,-0.0682,-0.0158,-0.0225,0.0837,0.2378,0.2704,0.5521,0.6285,0.7362,0.8410
2020-02-26,-0.0653,-0.0129,-0.0195,0.0868,0.2412,0.2738,0.5558,0.6325,0.7402,0.8453
2020-02-27,-0.0516,0.0008,-0.0054,0.1014,0.2572,0.2898,0.5735,0.6514,0.7595,0.8657
2020-02-28,-0.0294,0.0230,0.0175,0.1251,0.2832,0.3157,0.6022,0.6820,0.7906,0.8988
2020-02-29,-0.0290,0.0234,0.0179,0.1255,0.2836,0.3162,0.6027,0.6825,0.7911,0.8994
2020-03-01,-0.0290,0.0234,0.0179,0.1255,0.2836,0.3162,0.6027,0.6825,0.7911,0.8994
