date,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10
2020-03-02,-0.0290,0.0234,0.0179,0.1255,0.2836,0.3162,0.6027,0.6825,0.7911,0.8994
2020-03-03,-0.0290,0.0234,0.0179,0.1255,0.2836,0.3162,0.6027,0.6825,0.7911,0.8994
2020-03-04,-0.0287,0.0236,0.0182,0.1258,0.2839,0.3165,0.6030,0.6829,0.7915,0.8998
2020-03-05,-0.0205,0.0319,0.0267,0.1347,0.2936,0.3261,0.6137,0.6943,0.8030,0.9121
2020-03-06,-0.0157,0.0366,0.0316,0.1397,0.2991,0.3317,0.6198,0.7008,0.8097,0.9192
2020-03-07,-0.0079,0.0444,0.0396,0.1481,0.3082,0.3407,0.6299,0.7116,0.8206,0.9308
2020-03-08,0.0058,0.0581,0.0538,0.1628,0.3243,0.3568,0.6476,0.7305,0.8399,0.9513
2020-03-09,0.0070,0.0593,0.0550,0.1640,0.3257,0.3582,0.6492,0.7322,0.8416,0.9531
2020-03-10,0.0073,0.0596,0.0553,0.1643,0.3260,0.3585,0.6495,0.7325,0.8419,0.9535
2020-03-11,0.0092,0.0615,0.0572,0.1663,0.3282,0.3607,0.6519,0.7351,0.8446,0.9563
2020-03-12,0.0101,0.0624,0.0582,0.1674,0.3293,0.3618,0.6532,0.7364,0.8459,0.9577
2020-03-13,0.0110,0.0633,0.0591,0.1683,0.3303,0.3628,0.6543,0.7376,0.8471,0.9590
2020-03-14,0.0110,0.0633,0.0591,0.1683,0.3303,0.3628,0.6543,0.7376,0.8471,0.9590
2020-03-15,0.0110,0.0633,0.0591,0.1683,0.3303,0.3628,0.6543,0.7376,0.8472,0.9590
2020-03-16,0.0110,0.0633,0.0592,0.1683,0.3303,0.3629,0.6543,0.7377,0.8472,0.9591
2020-03-17,0.0112,0.0635,0.0593,0.1685,0.3305,0.3630,0.6545,0.7379,0.8474,0.9593
2020-03-18,0.0140,0.0663,0.0623,0.1715,0.3339,0.3664,0.6582,0.7418,0.8514,0.9636
2020-03-19,0.0151,0.0674,0.0633,0.1727,0.3351,0.3676,0.6596,0.7433,0.8529,0.9651
2020-03-20,0.0154,0.0676,0.0636,0.1729,0.3354,0.3679,0.6599,0.7436,0.8532,0.9655
2020-03-21,0.0350,0.0872,0.0839,0.1939,0.3583,0.3908,0.6852,0.7707,0.8807,0.9948
2020-03-22,0.0449,0.0971,0.0940,0.2045,0.3699,0.4023,0.6980,0.7843,0.8946,1.0095
2020-03-23,0.0449,0.0971,0.0940,0.2045,0.3699,0.4024,0.6980,0.7843,0.8946,1.0095
2020-03-24,0.0535,0.1056,0.1029,0.2136,0.3799,0.4124,0.7091,0.7961,0.9066,1.0223
2020-03-25,0.0705,0.1226,0.1204,0.2318,0.3997,0.4322,0.7310,0.8196,0.9304,1.0476
2020-03-26,0.0894,0.1415,0.1400,0.2521,0.4219,0.4543,0.7555,0.8457,0.9570,1.0759
2020-03-27,0.0989,0.1510,0.1497,0.2622,0.4329,0.4654,0.7677,0.8587,0.9702,1.0900
2020-03-28,0.1164,0.1685,0.1678,0.2809,0.4534,0.4858,0.7903,0.8829,0.9948,1.1161
2020-03-29,0.1210,0.1731,0.1725,0.2858,0.4587,0.4912,0.7962,0.8892,1.0012,1.1229
2020-03-30,0.1222,0.1742,0.1737,0.2870,0.4601,0.4925,0.7977,0.8908,1.0028,1.1247
2020-03-31,0.1355,0.1905,0.1929,0.3056,0.4750,0.2465,0.8126,0.9080,1.0190,1.1363
2020-04-01,0.1718,0.2267,0.2303,0.3444,0.5173,0.2888,0.8594,0.9580,1.0698,1.1904
2020-04-02,0.1966,0.2514,0.2559,0.3709,0.5463,0.3177,0.8914,0.9922,1.1045,1.2273
2020-04-03,0.1972,0.2520,0.2564,0.3715,0.5469,0.3184,0.8921,0.9929,1.1053,1.2282
2020-04-04,0.1978,0.2526,0.2570,0.3721,0.5476,0.3190,0.8928,0.9937,1.1061,1.2290
2020-04-05,0.1994,0.2542,0.2587,0.3738,0.5495,0.3210,0.8950,0.9960,1.1084,1.2315
2020-04-06,0.2050,0.2598,0.2645,0.3799,0.5561,0.3275,0.9022,1.0038,1.1163,1.2399
2020-04-07,0.2105,0.2653,0.2701,0.3857,0.5625,0.3339,0.9092,1.0112,1.1239,1.2480
2020-04-08,0.2200,0.2748,0.2800,0.3958,0.5736,0.3450,0.9215,1.0244,1.1373,1.2622
2020-04-09,0.2551,0.3098,0.3161,0.4333,0.6146,0.3859,0.9668,1.0727,1.1864,1.3145
2020-04-10,0.2605,0.3152,0.3217,0.4391,0.6209,0.3922,0.9738,1.0802,1.1940,1.3225
2020-04-11,0.2647,0.3194,0.3260,0.4436,0.6258,0.3971,0.9792,1.0859,1.1998,1.3288
2020-04-12,0.2837,0.3384,0.3456,0.4639,0.6480,0.4193,1.0038,1.1122,1.2265,1.3571
2020-04-13,0.3095,0.3641,0.3722,0.4914,0.6780,0.4494,1.0370,1.1476,1.2626,1.3955
2020-04-14,0.3342,0.3888,0.3977,0.5179,0.7070,0.4783,1.0689,1.1818,1.2972,1.4324
2020-04-15,0.3675,0.4220,0.4320,0.5535,0.7459,0.5171,1.1119,1.2277,1.3439,1.4820
2020-04-16,0.4060,0.4604,0.4717,0.5946,0.7908,0.5621,1.1616,1.2807,1.3978,1.5394
2020-04-17,0.4065,0.4609,0.4721,0.5950,0.7913,0.5625,1.1621,1.2813,1.3984,1.5400
2020-04-18,0.4066,0.4610,0.4723,0.5952,0.7914,0.5627,1.1623,1.2815,1.3986,1.5402
2020-04-19,0.4071,0.4615,0.4728,0.5957,0.7921,0.5633,1.1630,1.2822,1.3994,1.5410
2020-04-20,0.4072,0.4615,0.4729,0.5958,0.7921,0.5634,1.1630,1.2823,1.3994,1.5411
2020-04-21,0.4075,0.4618,0.4732,0.5961,0.7925,0.5637,1.1634,1.2827,1.3998,1.5415
2020-04-22,0.4078,0.4622,0.4735,0.5965,0.7929,0.5641,1.1638,1.2831,1.4003,1.5420
2020-04-23,0.4078,0.4622,0.4735,0.5965,0.7929,0.5641,1.1638,1.2831,1.4003,1.5420
2020-04-24,0.4078,0.4622,0.4735,0.5965,0.7929,0.5641,1.1638,1.2831,1.4003,1.5420
2020-04-25,0.4051,0.4605,0.4724,0.5959,0.7933,0.5646,1.1644,1.2837,1.4009,1.5426
2020-04-26,0.4063,0.4616,0.4736,0.5971,0.7946,0.5659,1.1658,1.2852,1.4024,1.5443
2020-04-27,0.4063,0.4616,0.4736,0.5971,0.7946,0.5659,1.1658,1.2852,1.4024,1.5443
2020-04-28,0.3981,0.4546,0.4671,0.5915,0.7908,0.5639,1.1681,1.2877,1.4049,1.5469
2020-04-29,0.4151,0.4716,0.4847,0.6097,0.8108,0.5838,1.1901,1.3112,1.4288,1.5723
2020-04-30,0.4279,0.4843,0.4978,0.6233,0.8256,0.5986,1.2065,1.3287,1.4466,1.5913
2020-05-01,0.4285,0.4849,0.4984,0.6239,0.8263,0.5993,1.2073,1.3295,1.4475,1.5922
2020-05-02,0.4428,0.4992,0.5132,0.6392,0.8431,0.6160,1.2258,1.3493,1.4676,1.6136
2020-05-03,0.4511,0.5075,0.5217,0.6481,0.8527,0.6257,1.2365,1.3607,1.4791,1.6259
2020-05-04,0.4533,0.5097,0.5240,0.6505,0.8553,0.6283,1.2394,1.3638,1.4823,1.6292
2020-05-05,0.4638,0.5201,0.5348,0.6616,0.8675,0.6405,1.2528,1.3782,1.4969,1.6448
2020-05-06,0.4735,0.5298,0.5448,0.6720,0.8789,0.6519,1.2654,1.3916,1.5106,1.6593
2020-05-07,0.4761,0.5325,0.5475,0.6748,0.8819,0.6549,1.2688,1.3952,1.5142,1.6632
2020-05-08,0.4765,0.5329,0.5480,0.6753,0.8824,0.6554,1.2693,1.3958,1.5148,1.6638
2020-05-09,0.4900,0.5463,0.5618,0.6896,0.8981,0.6711,1.2867,1.4143,1.5336,1.6839
2020-05-10,0.5009,0.5572,0.5731,0.7013,0.9109,0.6838,1.3008,1.4294,1.5490,1.7002
2020-05-11,0.5007,0.5573,0.5732,0.7014,0.9110,0.6840,1.3009,1.4295,1.5491,1.7003
2020-05-12,0.4945,0.5521,0.5685,0.6974,0.9084,0.6829,1.3012,1.4298,1.5494,1.7007
2020-05-13,0.4961,0.5553,0.5728,0.7025,0.9154,0.6901,1.3092,1.4383,1.5580,1.7098
2020-05-14,0.5140,0.5732,0.5913,0.7217,0.9364,0.7111,1.3323,1.4631,1.5832,1.7366
2020-05-15,0.5299,0.5891,0.6077,0.7386,0.9549,0.7296,1.3528,1.4849,1.6054,1.7602
2020-05-16,0.5322,0.5914,0.6101,0.7411,0.9576,0.7323,1.3558,1.4881,1.6087,1.7637
2020-05-17,0.5391,0.5983,0.6172,0.7485,0.9657,0.7403,1.3647,1.4976,1.6183,1.7740
2020-05-18,0.5397,0.5989,0.6178,0.7491,0.9663,0.7410,1.3654,1.4984,1.6191,1.7748
2020-05-19,0.5558,0.6149,0.6344,0.7663,0.9852,0.7598,1.3862,1.5206,1.6417,1.7988
2020-05-20,0.5593,0.6184,0.6379,0.7700,0.9892,0.7638,1.3907,1.5254,1.6465,1.8040
2020-05-21,0.5593,0.6184,0.6379,0.7700,0.9892,0.7638,1.3907,1.5254,1.6465,1.8040
2020-05-22,0.5593,0.6184,0.6379,0.7700,0.9892,0.7638,1.3907,1.5254,1.6465,1.8040
2020-05-23,0.5549,0.6150,0.6352,0.7678,0.9883,0.7638,1.3907,1.5254,1.6465,1.8040
2020-05-24,0.5444,0.6056,0.6261,0.7595,0.9816,0.7587,1.3900,1.5254,1.6466,1.8040
2020-05-25,0.5281,0.5904,0.6111,0.7456,0.9694,0.7482,1.3835,1.5194,1.6444,1.8025
2020-05-26,0.5111,0.5745,0.5952,0.7309,0.9564,0.7369,1.3762,1.5127,1.6414,1.8004
2020-05-27,0.4939,0.5584,0.5792,0.7160,0.9433,0.7254,1.3691,1.5063,1.6391,1.7991
2020-05-28,0.4799,0.5456,0.5666,0.7044,0.9334,0.7173,1.3658,1.5037,1.6402,1.8003
2020-05-29,0.4691,0.5361,0.5577,0.6965,0.9276,0.7136,1.3679,1.5067,1.6435,1.8038
2020-05-30,0.4566,0.5247,0.5468,0.6866,0.9196,0.7077,1.3678,1.5075,1.6463,1.8068
2020-05-31,0.4485,0.5177,0.5403,0.6808,0.9154,0.7052,1.3683,1.5081,1.6469,1.8074
2020-06-01,0.4433,0.5136,0.5368,0.6780,0.9143,0.7057,1.3697,1.5095,1.6483,1.8089
2020-06-02,0.4385,0.5100,0.5340,0.6759,0.9138,0.7068,1.3713,1.5112,1.6501,1.8108
2020-06-03,0.4302,0.5027,0.5274,0.6700,0.9096,0.7044,1.3724,1.5124,1.6513,1.8121
2020-06-04,0.4172,0.4908,0.5158,0.6594,0.9007,0.6972,1.3696,1.5103,1.6516,1.8124
2020-06-05,0.3998,0.4745,0.4998,0.6444,0.8874,0.6857,1.3622,1.5035,1.6485,1.8102
2020-06-06,0.3800,0.4557,0.4812,0.6270,0.8719,0.6719,1.3524,1.4943,1.6436,1.8066
2020-06-07,0.3557,0.4325,0.4581,0.6051,0.8521,0.6540,1.3379,1.4804,1.6335,1.7983
2020-06-08,0.3320,0.4099,0.4355,0.5839,0.8328,0.6366,1.3240,1.4669,1.6257,1.7927
2020-06-09,0.3335,0.4134,0.4407,0.5904,0.8423,0.6476,1.3362,1.4799,1.6389,1.8067
2020-06-10,0.3310,0.4124,0.4409,0.5915,0.8459,0.6527,1.3421,1.4862,1.6453,1.8135
2020-06-11,0.3335,0.4159,0.4452,0.5965,0.8515,0.6583,1.3483,1.4929,1.6521,1.8208
2020-06-12,0.3382,0.4216,0.4515,0.6030,0.8586,0.6654,1.3561,1.5012,1.6606,1.8298
2020-06-13,0.3386,0.4235,0.4545,0.6066,0.8641,0.6710,1.3623,1.5079,1.6673,1.8370
2020-06-14,0.3289,0.4151,0.4468,0.5999,0.8595,0.6687,1.3659,1.5117,1.6713,1.8412
2020-06-15,0.3132,0.4005,0.4325,0.5866,0.8480,0.6592,1.3622,1.5091,1.6733,1.8440
2020-06-16,0.2918,0.3801,0.4124,0.5676,0.8310,0.6440,1.3508,1.4983,1.6674,1.8396
2020-06-17,0.2683,0.3577,0.3902,0.5466,0.8120,0.6270,1.3373,1.4853,1.6590,1.8330
2020-06-18,0.2492,0.3397,0.3724,0.5299,0.7972,0.6139,1.3297,1.4789,1.6590,1.8347
2020-06-19,0.2342,0.3257,0.3589,0.5173,0.7864,0.6054,1.3272,1.4774,1.6621,1.8385
2020-06-20,0.2156,0.3082,0.3416,0.5011,0.7720,0.5928,1.3188,1.4696,1.6583,1.8357
2020-06-21,0.1916,0.2853,0.3189,0.4796,0.7525,0.5752,1.3047,1.4560,1.6487,1.8278
2020-06-22,0.1614,0.2561,0.2898,0.4519,0.7270,0.5518,1.2843,1.4360,1.6326,1.8142
2020-06-23,0.1166,0.2125,0.2457,0.4099,0.6877,0.5147,1.2491,1.4011,1.6017,1.7875
2020-06-24,0.0866,0.1836,0.2168,0.3824,0.6625,0.4915,1.2289,1.3813,1.5858,1.7741
2020-06-25,0.0652,0.1632,0.1967,0.3635,0.6454,0.4763,1.2177,1.3714,1.5841,1.7746
2020-06-26,0.0401,0.1392,0.1729,0.3409,0.6249,0.4577,1.2025,1.3567,1.5736,1.7661
2020-06-27,0.0192,0.1194,0.1534,0.3225,0.6084,0.4431,1.1923,1.3478,1.5722,1.7669
2020-06-28,0.0074,0.1090,0.1438,0.3140,0.6024,0.4397,1.1964,1.3529,1.5785,1.7736
2020-06-29,0.0088,0.1114,0.1466,0.3169,0.6056,0.4429,1.2000,1.3567,1.5823,1.7777
2020-06-30,-0.0057,0.0928,0.1390,0.3096,0.5958,0.3792,1.1949,1.3539,1.5823,1.7758
2020-07-01,-0.0235,0.0761,0.1226,0.2942,0.5822,0.3674,1.1890,1.3491,1.5833,1.7782
2020-07-02,-0.0461,0.0546,0.1012,0.2740,0.5640,0.3511,1.1763,1.3369,1.5758,1.7724
2020-07-03,-0.0711,0.0307,0.0774,0.2515,0.5435,0.3326,1.1611,1.3222,1.5650,1.7634
2020-07-04,-0.0960,0.0068,0.0536,0.2291,0.5231,0.3140,1.1460,1.3075,1.5544,1.7549
2020-07-05,-0.1178,-0.0139,0.0331,0.2098,0.5057,0.2984,1.1340,1.2963,1.5484,1.7506
2020-07-06,-0.1401,-0.0351,0.0121,0.1900,0.4878,0.2824,1.1216,1.2844,1.5409,1.7447
2020-07-07,-0.1661,-0.0600,-0.0129,0.1664,0.4663,0.2628,1.1053,1.2685,1.5289,1.7347
2020-07-08,-0.1986,-0.0914,-0.0444,0.1366,0.4387,0.2371,1.0825,1.2461,1.5104,1.7189
2020-07-09,-0.2264,-0.1181,-0.0713,0.1113,0.4155,0.2158,1.0643,1.2284,1.4965,1.7074
2020-07-10,-0.2549,-0.1454,-0.0988,0.0853,0.3917,0.1939,1.0455,1.2100,1.4820,1.6952
2020-07-11,-0.2789,-0.1682,-0.1216,0.0639,0.3721,0.1762,1.0313,1.1963,1.4732,1.6886
2020-07-12,-0.2815,-0.1685,-0.1201,0.0670,0.3797,0.1881,1.0476,1.2138,1.4910,1.7075
2020-07-13,-0.2995,-0.1854,-0.1368,0.0514,0.3659,0.1759,1.0422,1.2097,1.4940,1.7124
2020-07-14,-0.3201,-0.2047,-0.1562,0.0333,0.3496,0.1614,1.0319,1.2003,1.4911,1.7114
2020-07-15,-0.3474,-0.2308,-0.1826,0.0085,0.3268,0.1404,1.0141,1.1830,1.4776,1.7001
2020-07-16,-0.3798,-0.2618,-0.2142,-0.0212,0.2992,0.1147,0.9912,1.1605,1.4589,1.6844
2020-07-17,-0.4125,-0.2933,-0.2463,-0.0514,0.2712,0.0885,0.9678,1.1375,1.4397,1.6683
2020-07-18,-0.4447,-0.3242,-0.2777,-0.0809,0.2437,0.0629,0.9450,1.1151,1.4211,1.6527
2020-07-19,-0.4695,-0.3477,-0.3016,-0.1032,0.2233,0.0443,0.9297,1.1004,1.4109,1.6452
2020-07-20,-0.4997,-0.3766,-0.3310,-0.1308,0.1978,0.0206,0.9089,1.0800,1.3943,1.6314
2020-07-21,-0.5213,-0.3971,-0.3516,-0.1501,0.1804,0.0049,0.8967,1.0684,1.3887,1.6279
2020-07-22,-0.5497,-0.4242,-0.3792,-0.1759,0.1565,-0.0171,0.8777,1.0499,1.3739,1.6157
2020-07-23,-0.5820,-0.4552,-0.4109,-0.2057,0.1289,-0.0429,0.8546,1.0272,1.3550,1.6000
2020-07-24,-0.6171,-0.4890,-0.4455,-0.2382,0.0985,-0.0714,0.8286,1.0015,1.3331,1.5818
2020-07-25,-0.6513,-0.5220,-0.4793,-0.2698,0.0691,-0.0991,0.8034,0.9767,1.3121,1.5644
2020-07-26,-0.6882,-0.5577,-0.5159,-0.3040,0.0371,-0.1293,0.7754,0.9491,1.2882,1.5446
2020-07-27,-0.7306,-0.5920,-0.5511,-0.3370,0.0063,-0.1584,0.7487,0.9228,1.2656,1.5260
2020-07-28,-0.7720,-0.6229,-0.5827,-0.3666,-0.0212,-0.1841,0.7257,0.9002,1.2466,1.5104
2020-07-29,-0.8155,-0.6633,-0.6161,-0.3978,-0.0503,-0.2115,0.7008,0.8757,1.2259,1.4933
2020-07-30,-0.8585,-0.7036,-0.6492,-0.4286,-0.0791,-0.2386,0.6762,0.8515,1.2054,1.4766
2020-07-31,-0.9060,-0.7496,-0.6955,-0.4629,-0.1113,-0.2691,0.6479,0.8236,1.1811,1.4566
2020-08-01,-0.9378,-0.7799,-0.7257,-0.4852,-0.1317,-0.2879,0.6323,0.8085,1.1697,1.4480
2020-08-02,-0.9632,-0.8039,-0.7503,-0.5026,-0.1474,-0.3021,0.6221,0.7991,1.1658,1.4460
2020-08-03,-0.9990,-0.8383,-0.7858,-0.5280,-0.1710,-0.3240,0.6031,0.7806,1.1509,1.4340
2020-08-04,-1.0355,-0.8734,-0.8221,-0.5539,-0.1951,-0.3465,0.5835,0.7614,1.1354,1.4215
2020-08-05,-1.0710,-0.9075,-0.8574,-0.5791,-0.2184,-0.3683,0.5646,0.7430,1.1206,1.4096
2020-08-06,-1.1060,-0.9410,-0.8919,-0.6108,-0.2413,-0.3897,0.5462,0.7250,1.1061,1.3980
2020-08-07,-1.1495,-0.9830,-0.9351,-0.6508,-0.2706,-0.4221,0.5208,0.6999,1.0847,1.3806
2020-08-08,-1.1983,-1.0303,-0.9840,-0.6959,-0.3039,-0.4591,0.4910,0.6704,1.0588,1.3596
2020-08-09,-1.2404,-1.0710,-1.0258,-0.7345,-0.3322,-0.4904,0.4666,0.6464,1.0383,1.3431
2020-08-10,-1.2726,-1.1018,-1.0573,-0.7634,-0.3531,-0.5130,0.4502,0.6305,1.0259,1.3333
2020-08-11,-1.3082,-1.1360,-1.0924,-0.7958,-0.3766,-0.5391,0.4309,0.6118,1.0107,1.3211
2020-08-12,-1.3441,-1.1703,-1.1277,-0.8284,-0.4003,-0.5672,0.4114,0.5927,0.9951,1.3088
2020-08-13,-1.3821,-1.2069,-1.1654,-0.8631,-0.4255,-0.5973,0.3901,0.5718,0.9777,1.2949
2020-08-14,-1.4194,-1.2427,-1.2022,-0.8971,-0.4502,-0.6267,0.3693,0.5515,0.9608,1.2815
2020-08-15,-1.4576,-1.2794,-1.2401,-0.9322,-0.4760,-0.6571,0.3477,0.5303,0.9431,1.2674
2020-08-16,-1.5012,-1.3215,-1.2836,-0.9724,-0.5132,-0.6930,0.3216,0.5046,0.9208,1.2497
2020-08-17,-1.5465,-1.3653,-1.3289,-1.0144,-0.5519,-0.7305,0.2940,0.4774,0.8969,1.2309
2020-08-18,-1.5919,-1.4090,-1.3743,-1.0564,-0.5906,-0.7681,0.2664,0.4501,0.8729,1.2119
2020-08-19,-1.6174,-1.4331,-1.3989,-1.0790,-0.6108,-0.7868,0.2549,0.4394,0.8717,1.2138
2020-08-20,-1.6379,-1.4522,-1.4184,-1.0967,-0.6261,-0.8007,0.2511,0.4369,0.8765,1.2207
2020-08-21,-1.6562,-1.4691,-1.4354,-1.1121,-0.6394,-0.8120,0.2493,0.4364,0.8816,1.2269
2020-08-22,-1.6799,-1.4915,-1.4582,-1.1330,-0.6578,-0.8256,0.2393,0.4270,0.8761,1.2231
2020-08-23,-1.7159,-1.5260,-1.4940,-1.1660,-0.6875,-0.8545,0.2189,0.4071,0.8594,1.2102
2020-08-24,-1.7636,-1.5714,-1.5421,-1.2105,-0.7281,-0.8947,0.1888,0.3773,0.8328,1.1895
2020-08-25,-1.8105,-1.6159,-1.5892,-1.2543,-0.7679,-0.9341,0.1593,0.3482,0.8068,1.1693
2020-08-26,-1.8426,-1.6459,-1.6209,-1.2834,-0.7939,-0.9594,0.1420,0.3314,0.7932,1.1589
2020-08-27,-1.8333,-1.6338,-1.6068,-1.2681,-0.7755,-0.9408,0.1627,0.3534,0.8157,1.1828
2020-08-28,-1.8449,-1.6442,-1.6172,-1.2776,-0.7833,-0.9473,0.1606,0.3520,0.8165,1.1837
2020-08-29,-1.8614,-1.6594,-1.6329,-1.2921,-0.7960,-0.9590,0.1525,0.3446,0.8125,1.1810
2020-08-30,-1.8816,-1.6779,-1.6521,-1.3096,-0.8111,-0.9701,0.1451,0.3377,0.8092,1.1789
2020-08-31,-1.9010,-1.6956,-1.6707,-1.3265,-0.8185,-0.9834,0.1381,0.3312,0.8061,1.1768
2020-09-01,-1.9120,-1.7049,-1.6798,-1.3344,-0.8226,-0.9866,0.1411,0.3347,0.8097,1.1806
2020-09-02,-1.9264,-1.7180,-1.6933,-1.3467,-0.8333,-0.9962,0.1352,0.3294,0.8078,1.1796
2020-09-03,-1.9460,-1.7358,-1.7121,-1.3638,-0.8479,-1.0090,0.1283,0.3232,0.8053,1.1784
2020-09-04,-1.9547,-1.7429,-1.7189,-1.3695,-0.8513,-1.0104,0.1312,0.3262,0.8085,1.1817
2020-09-05,-1.9677,-1.7548,-1.7311,-1.3806,-0.8608,-1.0189,0.1265,0.3222,0.8077,1.1816
2020-09-06,-1.9861,-1.7714,-1.7487,-1.3965,-0.8745,-1.0290,0.1200,0.3162,0.8051,1.1799
2020-09-07,-2.0013,-1.7851,-1.7630,-1.4094,-0.8852,-1.0384,0.1165,0.3133,0.8056,1.1805
2020-09-08,-2.0124,-1.7948,-1.7730,-1.4181,-0.8908,-1.0429,0.1162,0.3135,0.8058,1.1807
2020-09-09,-2.0215,-1.8029,-1.7811,-1.4254,-0.8966,-1.0474,0.1157,0.3136,0.8060,1.1809
2020-09-10,-2.0306,-1.8109,-1.7891,-1.4326,-0.9024,-1.0521,0.1151,0.3136,0.8062,1.1811
2020-09-11,-2.0377,-1.8169,-1.7951,-1.4379,-0.9063,-1.0547,0.1152,0.3137,0.8063,1.1812
2020-09-12,-2.0431,-1.8214,-1.7992,-1.4413,-0.9083,-1.0554,0.1161,0.3147,0.8073,1.1823
2020-09-13,-2.0520,-1.8292,-1.8071,-1.4484,-0.9140,-1.0600,0.1155,0.3146,0.8073,1.1823
2020-09-14,-2.0647,-1.8404,-1.8190,-1.4588,-0.9225,-1.0673,0.1135,0.3132,0.8074,1.1824
2020-09-15,-2.0702,-1.8448,-1.8222,-1.4615,-0.9239,-1.0675,0.1137,0.3134,0.8076,1.1826
2020-09-16,-2.0757,-1.8494,-1.8265,-1.4652,-0.9264,-1.0687,0.1137,0.3134,0.8076,1.1826
2020-09-17,-2.0814,-1.8538,-1.8308,-1.4687,-0.9284,-1.0692,0.1137,0.3134,0.8076,1.1826
2020-09-18,-2.0807,-1.8531,-1.8300,-1.4679,-0.9276,-1.0684,0.1146,0.3144,0.8086,1.1837
2020-09-19,-2.0798,-1.8523,-1.8291,-1.4670,-0.9266,-1.0673,0.1157,0.3156,0.8098,1.1850
2020-09-20,-2.0798,-1.8523,-1.8291,-1.4670,-0.9266,-1.0673,0.1157,0.3156,0.8098,1.1850
2020-09-21,-2.0844,-1.8560,-1.8326,-1.4699,-0.9283,-1.0679,0.1157,0.3156,0.8098,1.1850
2020-09-22,-2.0895,-1.8600,-1.8364,-1.4729,-0.9296,-1.0680,0.1158,0.3156,0.8098,1.1850
2020-09-23,-2.0890,-1.8595,-1.8358,-1.4723,-0.9290,-1.0674,0.1164,0.3163,0.8105,1.1857
2020-09-24,-2.0889,-1.8594,-1.8357,-1.4722,-0.9289,-1.0673,0.1165,0.3164,0.8107,1.1859
2020-09-25,-2.0909,-1.8605,-1.8364,-1.4725,-0.9289,-1.0673,0.1165,0.3164,0.8107,1.1859
2020-09-26,-2.0926,-1.8613,-1.8365,-1.4724,-0.9289,-1.0672,0.1166,0.3165,0.8107,1.1859
2020-09-27,-2.0910,-1.8597,-1.8348,-1.4707,-0.9270,-1.0653,0.1187,0.3187,0.8130,1.1884
2020-09-28,-2.0909,-1.8596,-1.8347,-1.4706,-0.9269,-1.0652,0.1188,0.3188,0.8131,1.1885
2020-09-29,-2.0903,-1.8590,-1.8341,-1.4700,-0.9262,-1.0645,0.1196,0.3196,0.8140,1.1894
2020-09-30,-2.0875,-1.8562,-1.8312,-1.4669,-0.9229,-1.0612,0.1232,0.3236,0.8180,1.1936
2020-10-01,-2.0846,-1.8533,-1.8282,-1.4639,-0.9196,-1.0579,0.1269,0.3275,0.8219,1.1978
