ele,ncells,mb_annual_meas_corr,mb_annual_meas,mb_annual_hydro,mb_winter_fixed,mb_winter_meas
3825,24,-2103.6,-2240.7,-1571.1,1101.6,NA
3875,241,-1565.6,-2057.0,-1415.1,1113.2,NA
3925,569,-1053.3,-1750.0,-1148.2,1166.2,NA
3975,480,-975.6,-1333.6,-796.9,1248.3,NA
4025,240,-1182.9,-914.1,-473.0,1234.5,NA
4075,197,-1632.2,-659.7,-262.2,1271.8,NA
4125,187,-1654.8,-364.1,-24.2,1340.4,NA
4175,157,-1585.5,-57.9,225.7,1438.8,NA
4225,105,-822.5,52.3,281.3,1380.5,NA
4275,96,319.4,336.2,519.6,1462.0,NA
4325,83,592.9,592.9,739.0,1512.8,NA
4375,57,580.6,580.6,687.5,1361.0,NA
4425,44,315.4,315.4,390.5,1006.1,NA
4475,51,75.0,75.0,142.5,747.9,NA
